time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.919999999999983,-5.42375072353,4.92689154392,19.8587678495,6.24387803103,0.350366886854,0.0,-5.63561759703,1.86756351171,5.40308728125,-0.151429811647,0.0405516523978,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
4.979999999999982,-5.76841976699,5.03809768336,20.1816751666,6.23463993036,0.352666367392,0.0,-5.85376452269,1.83856602903,5.3601213446,-0.159593881564,0.0334518155571,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.0399999999999805,-6.12626256775,5.14741137698,20.5019343814,6.22498386773,0.354573250065,0.0,-6.07473870573,1.80445362294,5.31482315353,-0.163756010713,0.0282123916603,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.099999999999979,-6.49745589767,5.25452026106,20.8194261861,6.21512431466,0.356205701395,0.0,-6.29878458166,1.76506368013,5.26786854092,-0.165489078753,0.0251183069422,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.159999999999978,-6.88217157374,5.35910925072,21.134012841,6.20528289718,0.357744431295,0.0,-6.52549846361,1.7204664717,5.21797743957,-0.161246575666,0.0266794338704,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.219999999999977,-7.28058080997,5.46086850015,21.4455341697,6.19551878952,0.35943734893,0.0,-6.75526570592,1.67076669401,5.16566391918,-0.165887521612,0.0311220791592,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.279999999999975,-7.69287583681,5.55949385739,21.7538446657,6.18543653009,0.361344809902,0.0,-6.98839629442,1.61599323857,5.11091487801,-0.172720625824,0.0330961685494,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.339999999999974,-8.11926048064,5.65467938571,22.0587778297,6.17497884435,0.363369275997,0.0,-7.2249526414,1.5560885569,5.0530589078,-0.177639910262,0.0350004874879,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.399999999999973,-8.55993911925,5.74611680956,22.3601209591,6.16423049794,0.365589495356,0.0,-7.46489930735,1.49105007941,4.99121924256,-0.182314949691,0.0407350574593,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.4599999999999715,-9.01512754067,5.8334960165,22.657639349,6.15319589685,0.36803284593,0.0,-7.70865454313,1.42081130763,4.92552714546,-0.187302296723,0.0406974087419,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.51999999999997,-9.4850645327,5.91650328061,22.951102343,6.14184602284,0.370493405883,0.0,-7.9565467637,1.34531270784,4.85601145744,-0.19316977074,0.0416258301887,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.579999999999969,-9.97001013438,5.99481959876,23.2402893102,6.1302572616,0.372906626834,0.0,-8.20896988187,1.26444219721,4.78295969595,-0.193098640202,0.0372506324137,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.639999999999968,-10.4702324923,6.06812688908,23.5249616445,6.11873793675,0.374984447203,0.0,-8.46578719877,1.1783665934,4.70551453383,-0.189859868243,0.0287951502793,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.699999999999966,-10.9860028662,6.1361159124,23.8048681647,6.10735846106,0.376599548496,0.0,-8.72724456597,1.08719539334,4.62410121523,-0.189257710479,0.0228730708785,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.759999999999965,-11.517604572,6.19848476028,24.0797769657,6.09603992409,0.37790931328,0.0,-8.99351595099,0.991047602843,4.5389142059,-0.187440858365,0.0196560658045,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.819999999999964,-12.065329565,6.2549399463,24.3494559856,6.08490746194,0.379131855046,0.0,-9.26471554596,0.890103713758,4.44975343665,-0.181994267567,0.0217773373942,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.879999999999963,-12.6294759874,6.30520338287,24.6136506009,6.07415733168,0.380448904554,0.0,-9.54093679172,0.784706204564,4.35606433197,-0.174051652927,0.0222955284458,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.939999999999961,-13.2103588188,6.34901580824,24.8720962992,6.06396131457,0.381916853934,0.0,-9.82263478967,0.675132281534,4.25808548528,-0.162769064426,0.0284865093792,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
5.99999999999996,-13.8083140695,6.38614126593,25.1245232635,6.05447520735,0.383628627419,0.0,-10.1100650379,0.561886004482,4.15538859604,-0.150113131482,0.0286155032348,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.059999999999959,-14.4236888446,6.4163784052,25.3706260205,6.04567578353,0.385426582599,0.0,-10.4033276705,0.445596196677,4.04725085662,-0.140519655454,0.0325380832173,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.1199999999999575,-15.0568410158,6.43955985171,25.6100679072,6.037477332,0.387522890399,0.0,-10.702697209,0.326764132139,3.93331303376,-0.129841478352,0.0393514035359,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.179999999999956,-15.7081459354,6.45554871934,25.8424855741,6.02999088677,0.390037083359,0.0,-11.0084773683,0.205920411486,3.81305226243,-0.116199471543,0.0465711369575,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.239999999999955,-16.3780069992,6.46423655188,26.0675040966,6.02330186403,0.393000168282,0.0,-11.3212938004,0.0834821287899,3.68661012858,-0.103420696809,0.0544878704084,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.299999999999954,-17.0668619569,6.46554248965,26.2847472427,6.01725819477,0.39642551305,0.0,-11.6416675679,-0.0400647595353,3.55380010781,-0.0958267142521,0.0618391337043,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.359999999999952,-17.7751790423,6.45941271856,26.4938230938,6.01158671791,0.400430736033,0.0,-11.9700946503,-0.16431544049,3.41428029854,-0.0920416896625,0.0751107064564,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.419999999999951,-18.5034508644,6.44581917382,26.6942998384,6.00628427881,0.405205203086,0.0,-12.3068939715,-0.28879723247,3.26704762834,-0.0819003383997,0.0872657745473,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.47999999999995,-19.2521941983,6.42476126666,26.8856932131,6.0014388995,0.410753294885,0.0,-12.6525445853,-0.413051864886,3.11138452137,-0.0785625230774,0.10123915799,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
6.5399999999999485,-20.021944947,6.39627196994,27.0674531995,5.99689050776,0.417061875843,0.0,-13.007208049,-0.536450514008,2.94580750856,-0.0707997324263,0.11198282661,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
